,20210104,20210111,20210118,20210125,20210201,20210208,20210222,20210301,20210308,20210315,20210322,20210329,20210406,20210413,20210420,20210427,20210507,20210514,20210521,20210528,20210604,20210611,20210621,20210628,20210705,20210712,20210719,20210726,20210802,20210809,20210816,20210823,20210830,20210906,20210913,20210922,20210929,20211013,20211020,20211027,20211103,20211110,20211117,20211124,20211201,20211208,20211215,20211222,20211229,20220106,20220113,20220120,20220127,20220210,20220217,20220224,20220303,20220310,20220317,20220324,20220331,20220411,20220418,20220425,20220505,20220512,20220519,20220526,20220602,20220610,20220617,20220624,20220701,20220708,20220715,20220722,20220729,20220805,20220812,20220819,20220826,20220902,20220909,20220919,20220926,20221010,20221017,20221024,20221031,20221107,20221114,20221121,20221128,20221205,20221212,20221219,20221226
SP_10天信号_change_quant_给定区间的时序数据描述统计，返回值：区间内描述统计量,0.013027765,-0.000649824,-0.001309412,0.021690692,0.004393694,-0.00194067,0.004064472,0.004907525,0.008290561,0.00025076,-0.007499769,-0.003809567,-0.003162304,-0.002468477,-0.013200039,0.005065655,-0.001487782,-0.009961732,-0.014950657,0.002051957,0.003283411,0.000686685,0.002131883,0.005338606,-0.010488981,0.005050481,-0.008593465,-0.005127083,0.022427511,0.016543645,0.002796293,-0.000663259,0.028199572,-0.004802821,-0.014838384,-0.027914087,-0.015216219,-0.007996396,-0.022505591,0.003954922,-0.015579539,-0.002565902,0.018921033,-0.016489589,0.004151128,0.000143383,0.010565648,-0.005312335,0.007585237,0.001317367,0.012366798,0.006465128,0.013699107,0.013887743,0.015836272,0.017084579,0.009714153,-0.004895854,0.043611259,-0.01068722,0.020812021,0.023423314,-0.002575063,0.00888788,-0.016051846,0.019122987,0.008899179,0.007819853,0.005575353,-0.000468825,0.000504648,0.010059046,-0.01180333,0.012761858,-0.007055523,-0.001469478,0.001396329,0.015070118,-0.004752692,0.012829627,0.003282035,-0.001696175,0.008331988,0.000628266,0.005545575,-0.002063022,0.011024492,-0.009335526,0.012516825,-0.003155253,0.002729979,-0.007574699,-0.004311962,0.016945454,0.005445056,0.000658036,0.001682432
SP_10天信号_change_quant_给定区间的时序数据描述统计，返回值：区间内描述统计量,0.004890622,0.009584757,0.001429573,0.005739509,0.010549423,-0.014263511,0.001438795,0.009204566,-0.001583202,-0.002167127,0.002597887,0.00762024,0.009879607,0.007137246,-0.003111932,-0.006554488,0.005363652,0.003092245,-0.003030435,-0.00113868,-0.001319522,0.005153685,0.001271214,0.007416952,-0.005268532,0.003575862,0.005075026,-0.000445397,-0.002104375,-0.001241215,2.65E-05,0.00609784,-0.002584136,2.21E-05,-0.008730168,0.003022513,0.000562473,0.003128007,-0.009741922,-0.011727381,-0.001498018,-0.010263092,9.14E-05,-0.001306524,-0.003143539,-0.005447965,-0.002947969,0.00258305,0.003019419,-0.001785432,0.003834524,0.008831653,0.004866454,0.00590307,0.005681089,0.005077488,-9.71E-05,0.00074013,-0.000282386,0.011156808,0.011605019,0.0033638,0.004375165,-0.019666155,-0.00156067,0.006743004,0.00128356,-0.005356104,0.007463475,-0.007008235,0.000116567,-0.001604045,0.005696905,-0.001177913,0.005689551,0.00103639,0.001816071,0.002782399,0.005999483,0.014563188,0.003838953,-0.003869674,0.002788397,0.003757842,0.00575289,-0.003222403,-0.00415367,-0.010951118,0.004322872,-0.005720781,-0.001684894,0.007780184,0.006287009,-0.000955264,0.011055863,0.00835327,-0.000488738
SP_10天信号_cid_ce_时序数据复杂度，用来评估时间序列的复杂度，越复杂的序列有越多的谷峰,0.005809066,0.008276637,-0.002201885,0.027856406,0.015674201,-0.01983703,0.001728608,0.008389343,0.008445225,-0.003327242,0.004764611,0.007989301,0.011420475,0.000285424,-0.007872134,-0.005541026,0.017104145,-0.003814553,-0.001738262,0.005461974,0.006887173,-0.008643658,-0.006408958,0.016203916,-0.01945314,0.00768636,0.006970731,-0.010778062,0.019909944,0.016929574,0.005083978,0.005178843,0.00660861,-0.008368687,-0.021619219,-0.007805453,-0.00579336,0.009110827,-0.03464174,-0.01053572,-0.003127365,-0.008199389,0.006517706,-0.029050615,-0.011262443,-0.009277335,-0.007775737,0.010926242,0.008569058,0.001112925,0.013395849,0.026767867,0.014944969,0.029339724,0.01174225,0.021589533,0.004775325,0.008565484,0.032061461,0.007132783,0.027759284,0.021839323,-0.004784689,0.006010267,-0.01285605,0.015579803,0.008538077,-0.005807824,0.006096474,-0.007386329,-0.009613619,0.016092819,-0.002504107,0.000527191,0.01289484,-0.002666362,0.005451182,0.00611161,0.008859829,0.031934301,0.009946716,-0.011599469,0.013953984,0.003266361,0.014752031,-0.007847723,0.002230467,-0.021926955,0.00867708,-0.013050544,0.003280749,0.007538129,0.012317507,0.020206994,0.00425007,0.01199233,0.003421196
SP_10天信号_cid_ce_时序数据复杂度，用来评估时间序列的复杂度，越复杂的序列有越多的谷峰,0.004162784,0.011014759,0.000415765,0.02865065,0.006289624,-0.003125332,0.003467785,-0.000939344,0.007711179,-0.00050802,0.004664211,0.011557632,0.00789239,-0.008692035,-0.009379322,-0.00890447,0.019391707,-0.003970982,-0.002748479,0.003187829,0.004533699,-0.009807877,-0.004730356,0.008247829,-0.019196436,0.008315836,0.003466789,-0.007560628,0.019591467,0.021208852,0.00394974,0.001332768,0.021552161,-0.015393966,-0.017857811,-0.019428532,-0.014713601,0.006306452,-0.0328982,-0.008328932,-0.000623675,0.004697331,0.006455381,-0.02598252,-0.009793296,-0.008187073,-0.001983184,0.010545045,0.00798161,0.000803297,0.00670169,0.021737047,0.007367528,0.033612686,0.010856044,0.016709625,0.000490989,0.010308938,0.026106139,0.000893969,0.025331609,0.033197771,-0.007586313,-0.009870836,-0.012239301,0.013094656,0.007321858,-0.001540122,0.00045987,-0.008478758,-0.013841094,0.013763311,-0.017182626,0.002803282,0.009863096,-0.002165395,0.007854487,0.018665731,0.007012494,0.016086459,0.010664185,-0.006684672,0.013050312,0.002396925,0.002378872,0.004097934,0.001828019,-0.026723454,0.008629253,-0.003765461,0.010001879,0.002632572,0.003799982,0.024321678,-0.001221932,0.003208639,-0.004058734
SP_10天信号_cid_ce_时序数据复杂度，用来评估时间序列的复杂度，越复杂的序列有越多的谷峰,0.002955768,0.000310756,-0.0041499,-0.000999141,0.00650134,-0.016483888,-0.001989023,0.006966464,-0.002893698,-0.004808235,-0.001828285,0.004344,0.005237744,0.006787728,-0.000803567,-0.001916674,0.000423742,0.005741124,7.29E-05,0.002998562,0.002897588,0.001479518,-0.001168209,0.004373501,3.84E-06,-0.002271683,0.006145566,-0.003122768,-0.004452284,-0.004946826,0.000554094,0.003443816,-0.018153213,0.005039086,-0.009932571,0.009585097,0.010115124,-0.000740499,-0.002384568,-0.002668539,0.000827855,-0.006275849,-0.001067139,-0.003562411,-0.003137653,-0.002475892,-0.00723099,0.000432206,-0.001105524,0.001335548,0.005591911,0.005793377,0.001975163,-0.002661449,0.00903434,0.004361891,0.00595315,-0.000669809,0.004800916,0.005423855,0.005316974,-0.004243342,0.001084013,-0.007644608,-0.001360302,0.004816573,-8.61E-05,-0.000271923,0.006045075,0.003929091,0.004185644,0.003300035,0.01458202,0.003866575,0.005193639,-0.000170996,-0.001632715,-0.001938548,0.005493227,0.009408291,0.006496839,-0.002682367,0.002192361,0.002281845,0.004682407,0.000785043,0.001816328,-0.004878839,0.002019288,-0.009268324,-0.004451424,0.003089944,0.006812729,-0.003173711,0.006008964,0.005552636,0.005064965
SP_10天信号_cwt_coeff_Ricker小波分析,0.00244156,0.011186438,0.014659447,0.027487913,0.014832154,-0.024140689,0.002864052,0.009638367,0.008076202,0.002278635,0.008914471,0.018575002,0.016029135,-0.004290083,0.001953676,-0.005702958,0.024354547,0.012067728,-0.008214738,0.011758251,0.006943149,-0.002014954,-0.003719189,0.010683525,-0.019858423,0.012683526,0.000416086,-0.019502017,0.017813742,0.013519647,0.017126869,0.025649913,0.016851012,0.009432198,-0.024254417,-0.02530988,-0.014036585,0.004509442,-0.032496967,-0.012495848,-0.006047883,-0.011284389,0.013574027,-0.028781248,-0.006094486,-0.006953444,-0.005168082,-0.004024733,0.014254593,-0.004331501,0.012719383,0.018895176,0.010846754,0.028676464,0.005125162,0.020731135,-0.00119191,0.007311668,0.014927472,0.009674859,0.039673624,0.040093219,-0.006418949,-0.003382139,-0.018475691,0.013652184,0.004497064,-0.015017978,-0.000340396,0.003861082,-0.003182058,0.028620557,-0.006152823,0.010557721,0.00334663,-0.001268343,-0.009123473,0.015731114,0.014878153,0.030985981,0.012267897,-0.009203734,0.013604547,0.000260985,0.001341264,-0.011489567,0.004056871,-0.016087482,0.029495685,0.001845968,0.000829608,0.006921639,0.005909612,0.022440934,0.008449674,0.003265993,0.003999251
SP_10天信号_cwt_coeff_Ricker小波分析,0.004778937,0.01612283,0.015020496,0.022881359,0.001444849,-0.013130251,-0.001555133,0.000203037,-0.001725998,0.010849054,0.003859899,0.014082598,0.01488237,-0.002465855,0.005132536,-0.000100852,0.020569498,0.005074339,-0.004563554,-0.003466919,-0.003418121,-0.008757208,-0.002081756,0.006409318,-0.013257221,0.007737824,0.017553184,-0.021173677,0.01512543,0.001540181,0.019880295,0.044866483,0.013529831,0.019928266,-0.013673218,-0.038789505,-0.002116938,0.006429093,-0.031579276,-0.009870053,-0.00506707,-0.009554537,-0.000474166,-0.021081762,-0.002596491,-0.002917426,0.00384147,0.008954749,0.015273078,-0.000649994,0.005181408,0.014571645,0.006056326,0.034180144,-0.008164742,-0.00548653,0.004972335,0.002878141,0.002099721,-0.003642725,0.022435744,0.040253741,0.003250022,-0.013649577,-0.013014301,0.015547194,-0.006315013,0.003882912,0.006989637,-0.006552264,-0.006775218,0.012511953,0.006287449,0.008555289,-0.001286118,0.003531947,0.004602284,0.013133382,0.009424991,0.023863661,-0.004973846,-0.005654109,0.010390387,0.006043027,-0.000677862,-0.021223327,-0.004598559,-0.004145087,0.016707662,0.010905659,0.002201123,0.014737727,0.00081898,-0.001270933,0.009778503,-0.005130912,0.004861443
SP_10天信号_cwt_coeff_Ricker小波分析,-0.001931152,-0.001938657,0.002999404,0.004471631,0.014362647,-0.010940701,0.00461511,0.009504442,0.0098022,-0.008585968,0.00512018,0.005136642,0.00050345,-0.000698928,-0.000524219,-0.005768451,0.003497752,0.007424061,-0.003651184,0.01522517,0.01036127,0.006695755,-0.001346889,0.004232385,-0.006501585,0.004945702,-0.01654729,0.001828662,0.002688312,0.011762987,-0.002332884,-0.020143326,0.003471594,-0.010853268,-0.010738936,0.014505699,-0.011919647,-0.002897349,-0.003155261,-0.002509801,0.001213186,-0.000498667,0.014048194,-0.007699486,-0.003497996,-0.004036018,-0.009009552,-0.012979482,-0.001018484,-0.003681508,0.007537975,0.004323531,0.004790429,-0.00550368,0.013061058,0.026217664,-0.006180781,0.004923961,0.012827752,0.012299482,0.017187991,0.000417122,-0.008334608,-0.005319255,-0.005991336,-0.002040595,0.010850601,-0.01890089,-0.007330034,0.010413346,0.003529063,0.016292168,-0.015127205,0.002002433,0.004632749,-0.00480029,-0.013725757,0.003355067,0.005193852,0.006560856,0.016517814,-0.003293277,0.003346855,-0.006206858,0.00203068,0.00973376,0.00868849,-0.009432615,0.013783111,-0.009059692,-0.001378766,-0.007816088,0.005913994,0.023711867,-0.001251719,0.00883434,-0.001131254
SP_10天信号_ener_ratio_chunks_分块局部熵比率,-0.005022431,0.009759665,-0.009786105,0.021914897,0.017655108,-0.023041673,0.001775408,0.011459565,0.010589057,-0.00093435,0.002328067,0.009962137,0.019643257,0.01087581,0.003283499,0.005670748,0.00060103,0.006562957,0.004312441,0.003915426,0.005761972,0.005260632,0.003598648,0.008986644,-0.007923772,-0.004425051,0.009281504,-0.013002981,0.010818763,0.002862757,-0.009901959,0.010351307,-0.013833146,0.006612889,-0.011597575,-0.003333617,-0.001719103,0.00255534,-0.023704507,-0.012201155,-0.004514079,-0.014459081,-0.000894559,-0.008336101,-0.002015668,-0.008840429,-0.006384698,-0.010305545,-0.000512705,0.001501913,0.009336479,0.020402105,0.034664701,0.005222115,0.016439609,0.027990905,0.007044144,0.006759605,0.014666829,0.003724538,0.021094919,-0.001872908,0.00657759,-0.017059038,-0.008870179,0.004287545,0.005575066,-0.004642279,0.005988565,0.005136205,9.86E-05,0.009932946,-0.000734002,0.007917649,0.003770016,-0.006246422,-0.00726512,0.008311617,0.006645783,0.022292785,0.00439306,0.001423585,0.007740117,-0.006361116,0.006025193,0.009647247,0.008802303,-0.018663095,0.018512666,-0.004333352,-0.002557342,0.008696121,0.010248088,0.006711016,0.011954518,0.025332889,-0.001795086
SP_10天信号_ener_ratio_chunks_分块局部熵比率,-0.014052931,0.006120577,-0.007377422,0.012210792,0.005549546,-0.011537426,-0.000727484,0.002285288,0.01039829,0.000538259,-0.001793838,0.003573257,0.015426127,0.006530531,0.004392625,0.003195373,-0.007481121,0.001186755,0.00132999,0.004008082,0.006383985,0.006185964,-0.00084715,0.003702821,-0.00281586,-0.009902413,0.010438392,-0.006014595,0.00359871,-0.001005683,-0.009980338,0.001564044,-0.023171057,-0.000206947,-0.005196981,-0.004819537,0.002890388,0.00699652,-0.009817965,-0.003479004,-0.003842104,-0.011023401,-0.006033115,-0.006847171,-0.000982144,-0.004049573,-0.001592757,-0.015629495,-0.010026508,-0.000688918,-9.39E-05,0.013588319,0.037063285,-0.001250188,0.014405582,0.022486804,0.006530879,0.009242487,0.005470663,-0.004910109,0.010434402,-0.018768992,0.007429258,-0.01684742,-0.001439357,-0.001303166,3.18E-05,-0.002634788,0.006178947,0.010683713,0.006291512,0.000762603,-0.006551451,0.006388657,0.002307205,-0.005651905,-0.009170027,0.003313256,0.000555027,0.013515736,0.002201239,0.003488897,0.004396059,-0.009801179,-0.000933708,0.013025361,0.009593246,-0.007102976,0.014899672,-0.000643601,-0.002734907,0.003773694,0.007905655,0.004462373,0.00162815,0.023125888,-0.00521485
SP_10天信号_ener_ratio_chunks_分块局部熵比率,0.008107569,0.00520215,-0.000181221,0.009048337,0.013138371,-0.01157485,0.002900914,0.009072926,0.000396048,-0.001485672,0.004245748,0.006646058,0.005173088,0.004721697,-0.002341156,-0.002160594,0.008358554,0.005748759,0.002982452,-9.27E-05,0.000144357,-0.001075942,0.004868933,0.005494757,-0.004902287,0.005564817,9.32E-05,-0.005510122,0.006570172,0.003402505,0.00021648,0.008129325,0.010165663,0.00689192,-0.007879546,6.02E-05,-0.006717652,-0.00440094,-0.014901285,-0.008860623,-0.001132528,-0.002153703,0.005362764,-0.002052387,-0.001088154,-0.004888455,-0.004976625,0.004964785,0.009913921,0.002195609,0.009430356,0.006813786,-0.002398584,0.006472303,0.001453069,0.005632608,0.00042734,-0.001421247,0.009307109,0.008341542,0.011008152,0.019437183,-0.000281332,-0.012299416,-0.007567148,0.005591145,0.005584504,-0.002007491,-0.000190382,-0.005547508,-0.006275896,0.009350315,0.005362583,0.00203673,0.001535021,-0.000938182,0.001495095,0.004521192,0.006074702,0.008583716,0.00294305,-0.002053999,0.003129506,0.004177337,0.007004617,-0.003471305,-0.000782325,-0.01096242,0.004426437,-0.003629786,0.000144438,0.004773929,0.002954832,0.002246988,0.01011037,0.002267762,0.004742077
SP_10天信号_fft_agg_绝对傅里叶变换的谱统计量,0.008128465,0.012075388,-0.004103482,0.011625169,0.017195035,-0.022655108,0.001546049,0.011070001,0.006502706,-0.003014023,0.002071216,0.004616271,0.014503145,0.011116834,-0.006470279,0.003122887,0.000386358,0.005677113,-0.000684207,0.007635282,0.014393707,-0.003934555,0.00282518,0.008850887,0.004082107,0.00663593,0.00798218,-0.009526859,0.01649698,0.004646008,-0.003585069,0.027966743,0.009386222,0.005171143,-0.024964794,-0.00973484,0.012129205,0.001815781,-0.028957435,-0.020604996,-0.004121556,-0.004511439,0.002566092,-0.01878407,-0.002771325,-0.009336149,-0.002508564,-0.003396437,0.002705264,0.005404517,0.002645492,0.010883241,0.01552157,0.003370938,0.017005941,0.014153501,0.007275558,-0.00793423,0.013244794,0.013099905,0.01467812,0.018015721,0.011182602,-0.011440288,-0.015616031,0.001961821,0.009093032,-0.001688358,0.00174976,-0.011888379,0.000181496,0.010228574,0.007249392,0.003342921,0.001241624,0.004113553,0.005291673,0.002195602,0.016713225,0.027268019,0.000879947,0.000552739,0.012942896,0.008084952,0.014204676,-0.005309146,0.001655211,-0.028631512,0.014301128,-0.013137414,-0.00326135,0.006039604,0.007590199,-0.006623748,0.016306745,0.021048937,-0.002894505
SP_10天信号_fft_agg_绝对傅里叶变换的谱统计量,0.003341441,0.00379408,-0.004995846,-0.001571397,0.009378893,-0.007544227,0.002552381,0.001991296,0.006676136,0.005636405,0.001413314,0.006560982,0.011403271,0.008244944,-0.004266511,-0.000194576,0.004020515,0.001255922,-0.001824502,-0.000847782,0.007376314,-0.008968313,0.001779042,-0.000946522,0.00164785,0.000861599,-0.001706105,-0.005902075,0.012265538,-0.000355993,-0.000448028,0.009445419,0.010344209,0.004179513,-0.020436514,-0.008369049,0.015115836,-0.006313009,-0.0234721,-0.016179043,0.000278194,-0.000343478,0.004278596,-0.008936643,-0.003644358,-0.005191818,0.006938659,-0.000267711,0.002244251,-0.000170193,-0.001496208,0.00397514,0.009676229,-0.001183245,0.00926439,0.008242785,0.002995981,0.002707302,0.012525733,0.003502248,0.010431698,0.01479288,0.011335532,-0.008037148,-0.007412147,-0.004562009,0.00784435,0.002279029,-0.001493877,-0.003316734,-0.000438778,0.007917868,0.000201351,0.003605107,-0.002045252,0.002347935,0.004271184,0.002861955,0.002378965,0.016049442,-0.001732128,0.000817899,0.008357649,0.004968174,0.009589169,0.004019555,-0.00185155,-0.018045493,0.006255267,-0.007424265,-0.0004565,0.001268472,0.003752657,-0.00914792,0.008350198,0.013908852,-0.011489792
SP_10天信号_fft_agg_绝对傅里叶变换的谱统计量,0.00308907,0.008256082,0.003035148,0.013171886,0.007078599,-0.015377377,-0.000468575,0.008488023,-0.000158401,-0.008939079,0.000648952,0.000978408,0.002360067,0.000109608,-0.003587059,-0.000610727,-0.003135058,0.004107105,0.001071018,0.007740235,0.006528429,0.005287565,0.00138664,0.009797408,0.002677093,0.005774331,0.010916894,-0.002589885,0.004276484,0.005064775,0.000354909,0.017820492,-0.001408069,0.000551366,-0.006677324,-0.000331755,-0.003108125,0.005982521,-0.005746062,-0.005646699,-0.00439975,-0.004167961,-0.001712504,-0.009847427,0.000873033,-0.00414433,-0.009447224,-0.003128726,0.000461013,0.00557471,0.004141699,0.006908101,0.006053466,0.004554183,0.007649703,0.005910715,0.004279577,-0.009352257,0.000792383,0.00970574,0.008685404,0.00386324,-0.000432148,-0.013267358,-0.008280782,0.006105904,0.001255878,-0.003961152,0.003243638,-0.008750038,0.000162506,0.002450411,0.004422872,-0.000341775,0.003997896,0.001418535,0.001020489,-0.000666353,0.015408686,0.011766358,0.003175684,-0.000327859,0.004551078,0.003168843,0.004615506,-0.009328701,0.002190766,-0.0116618,0.008631361,-0.00496381,-0.002941466,0.004784361,0.003792837,0.001834038,0.007860103,0.006879572,0.008294741
SP_10天信号_fft_coeff_傅里叶变换系数,0.013465393,0.010725492,0.006660237,0.02434832,0.011912178,-0.024009321,-0.000130822,0.00462077,0.009966784,0.001117872,0.013121493,0.003324813,0.005323694,0.007482576,-0.006640577,-0.007096136,0.018641748,-0.009349044,0.003390112,0.004982314,0.007078208,-0.002183135,-0.00029034,0.018608738,-0.014021721,0.013787287,0.003271745,-0.010022777,0.023546817,0.008063187,0.007413082,0.016077393,0.002877624,-0.001274086,-0.028646552,-0.009746916,-0.01465248,0.009393938,-0.040210954,-0.014883859,0.006867331,-0.020623717,0.009882651,-0.026955801,-0.005335034,-0.014835221,-0.006059124,0.011624698,0.009136904,0.007721784,-0.001819009,0.025524621,0.008057229,0.024000494,0.011902993,0.029944211,-0.007473066,0.004587118,0.030388907,0.00474213,0.023306408,0.017345953,0.003285411,0.007921985,-0.021477936,0.008745072,0.003517686,-0.010392855,0.004471188,0.007146673,-0.01345713,0.016272381,-0.000213246,0.009076294,-0.002845183,0.003090161,-0.009436122,0.020217292,0.017014312,0.02252281,0.015216561,-0.00337884,0.016170728,0.003669099,0.005327019,-0.013488231,-0.004173421,-0.040900488,0.020456684,-0.00825495,0.000742107,0.01030234,0.000989187,0.006856169,0.013799186,0.008849363,0.001278942
SP_10天信号_fft_coeff_傅里叶变换系数,0.0075148,0.013363271,0.015291318,0.024956421,0.001797092,-0.011324742,0.002803022,0.001219234,0.009117866,0.000167911,0.015052473,0.006714395,0.000169192,-0.001337505,-0.008567956,-0.00962225,0.018000894,-0.011342768,0.005375881,-0.000666986,0.003130037,-0.003253458,0.000569249,0.014255788,-0.013164302,0.012774735,0.001094635,-0.007944326,0.026025241,0.010603302,0.00812454,0.008163827,0.011182962,-0.008288016,-0.016303116,-0.015770607,-0.019912616,0.011793633,-0.038877591,-0.013132944,0.010690484,-0.008204943,0.00943402,-0.022342079,-0.002429041,-0.01378697,-0.004528087,0.009673167,0.007557962,0.003303401,-0.012637413,0.023597995,0.000519852,0.023964446,0.010500639,0.024839489,-0.009503786,0.005844603,0.025979691,-0.002176433,0.017446849,0.016668829,-0.002292007,-0.007509919,-0.018531811,0.003294996,0.000145461,-0.006697732,-0.001997334,0.008078627,-0.018389808,0.013468071,-0.008607115,-0.000167628,0.009892129,0.003668927,0.005579477,0.022186931,0.019773765,0.01631689,0.009671698,-0.001226558,0.016013685,0.008159825,0.000718991,-0.018741048,-0.00463032,-0.033016503,0.017644566,0.001868598,0.00348948,0.012557123,0.000977867,0.015843982,0.008768545,0.0034215,0.001190541
SP_10天信号_fft_coeff_傅里叶变换系数,0.002614924,-0.002921902,-0.009168026,-0.000135137,0.010533739,-0.013992321,-0.003484188,0.003441807,0.000432213,0.000652361,-0.002830475,0.00485472,0.004407006,0.007241914,0.000235512,-0.001721689,0.001409834,0.003673245,-0.002509467,0.005828855,0.003796512,0.001581193,0.000959462,0.00393074,-0.000919352,-0.000160343,0.003535292,-0.001516373,-0.004020583,-0.002164922,0.000803007,0.00735092,-0.008533072,0.006820934,-0.01368788,0.008386938,0.004681219,-0.002940263,-0.001948589,-0.002853302,-0.004478223,-0.007739739,0.000412658,-0.004402352,-0.004361026,-0.002316694,-0.001535268,0.001956234,0.001305468,0.004516324,0.010893639,0.00223917,0.003403696,0.001515859,0.004495302,0.003995724,0.003350646,0.000114671,0.004240499,0.006411907,0.005687139,0.002520873,0.005501004,-0.005173556,-0.003537242,0.005498084,0.003364898,-0.003696638,0.006323753,-0.001065229,0.004923178,0.002864077,0.008582382,0.005172096,-0.001567185,-0.004665612,-0.002189126,-0.000559042,0.00334593,0.009507851,0.004271819,-0.001488168,0.001451609,0.002546329,0.003794212,0.007771688,0.000296086,-0.011413215,0.004175628,-0.010377209,-0.003089578,0.002991233,0.006247981,-0.001071557,0.006576836,0.006073746,-0.000937372
SP_10天信号_fourier_entropy_频谱图序列的箱熵,0.004683773,0.011821502,-0.00438764,0.018850016,0.014160261,-0.022037233,0.004789646,0.009046376,0.004606561,-0.00309224,0.000700829,0.009712179,0.012814128,0.00792848,-0.009368047,0.00163818,0.005616773,0.00459127,-0.004015833,0.007667502,0.004325083,0.001194771,-0.000734776,0.008107434,-0.00304969,0.016048289,0.005954167,-0.010324481,0.013794623,0.009278477,0.003839419,0.016520552,0.005287642,0.010678536,-0.019338691,-0.005915955,-0.007916474,0.006399155,-0.02960102,-0.011728056,-0.000762947,-0.005717629,0.005029228,-0.007824306,-0.003192627,-0.006461926,-0.012680093,-7.32E-05,0.012951556,-0.00021894,0.016986958,0.013748669,0.012445616,0.008496275,0.016621051,0.019334303,-0.001132127,-0.002464028,0.015163751,0.008172825,0.014163108,0.021391207,0.008469512,-0.013788625,-0.017341155,0.006888523,-0.000590692,-0.002699802,0.002780333,0.003131711,0.002182654,0.01276692,0.010872558,0.012418826,0.003594542,-0.00134403,-0.005438219,0.001911068,0.0130335,0.026383995,0.004225935,-0.00066951,0.010846293,0.004252331,0.018330051,-0.000916242,-0.002696446,-0.020593618,0.013773625,-0.015705695,-0.002339775,0.010089251,0.004787864,-0.003549961,0.014384596,0.015170105,-0.004254489
SP_10天信号_fourier_entropy_频谱图序列的箱熵,0.004323612,0.004277829,0.003516014,0.011951966,0.002142536,-0.011248018,0.007458872,0.002959715,8.64E-05,-0.003026451,0.003912111,0.005996749,0.01236245,-0.000568934,-0.001666649,0.001390688,0.007235715,0.005496964,-0.003743988,0.006700993,0.003084685,-0.002778279,-0.002296584,0.005836998,-0.003083594,-0.000614771,0.000804266,-0.004541093,-0.000983579,0.002140011,-0.000635077,0.020529265,-0.00278843,0.006418135,-0.009229922,-0.006308678,-0.004348253,-0.000158589,-0.010228728,-0.003808565,-0.007090487,0.001318502,0.002992564,-0.00624392,-0.008796675,-0.004426731,-0.007821962,-0.002994623,0.000769268,0.003603247,0.00922712,0.003156403,0.007834275,0.004395948,0.002868221,0.005875491,-0.000508464,-0.004004436,0.003528682,0.006169203,0.010365942,0.002738719,-0.000619656,-0.013595729,-0.005247673,0.000146073,-0.000114584,-0.004636763,0.004403471,0.006381318,-0.002570969,0.006642607,-0.00348915,0.006610863,-0.002670774,-0.001009473,-0.003184971,0.003376461,0.007866584,0.01548858,0.001013748,-0.001662898,0.005978892,-0.001165462,0.003757571,0.003765115,-0.000348715,-0.011598953,0.002590312,-0.001283007,-0.003433436,0.00735117,0.000412172,0.002835167,0.005833991,0.011992066,-0.000190979
SP_10天信号_fourier_entropy_频谱图序列的箱熵,0.000329384,0.007765026,-0.006779346,0.00689805,0.012917869,-0.009853574,-0.002774818,0.00821856,0.004520172,-6.58E-05,-0.003163355,0.004950515,-0.000459122,0.009412808,-0.009197286,-0.002307844,-0.001618942,-0.000905694,-0.000271845,0.000966509,0.001240399,0.00392943,0.002421086,0.002330193,0.000352421,0.016663061,0.005233738,-0.005140905,0.014778202,0.007138465,0.004474496,-0.004511619,0.00900829,0.004422632,-0.010075114,0.000363954,-0.003604551,0.006573018,-0.019848757,-0.007633739,0.008755292,-0.007083955,0.002036663,-0.001580386,0.005604048,-0.002035194,-0.004858131,0.002921395,0.012182287,-0.003822186,0.007759838,0.010592266,0.004611341,0.004100327,0.013607986,0.013336039,-0.00017,0.002063044,0.011664997,0.00220556,0.004639051,0.017737359,0.009202256,-0.011185409,-0.012716609,0.006118582,-0.001124851,0.002067614,-0.001623138,-0.003274575,0.004632714,0.006548125,0.013547064,0.005807963,0.006320565,-0.000543155,-0.002688213,-0.001518072,0.005007618,0.010636574,0.002915317,0.000526977,0.004154736,0.005417794,0.01457248,-0.004681357,-0.00218375,-0.008878911,0.012093885,-0.01442506,0.001206375,0.0026337,0.004407164,-0.006304958,0.008723319,0.003182481,-0.004047488
